,intact_intent-acc.,intact_slot-f1,slot-f1,intent-acc.,perturbation,transformer_model
39,0.893073,0.827034,0.701013,0.892737,existential_there,google/rembert
40,0.893073,0.827034,0.699159,0.893073,finna_future,google/rembert
41,0.893073,0.827034,0.699846,0.893073,fixin_future,google/rembert
42,0.893073,0.827034,0.701013,0.89341,flat_adj_for_adv,google/rembert
43,0.893073,0.827034,0.636426,0.892065,for_to,google/rembert
44,0.893073,0.827034,0.695861,0.893746,for_to_pupose,google/rembert
45,0.893073,0.827034,0.699519,0.89341,future_sub_gon,google/rembert
46,0.893073,0.827034,0.71021,0.891728,generalized_third_person_s,google/rembert
47,0.893073,0.827034,0.701013,0.893073,got_gotten,google/rembert
48,0.893073,0.827034,0.701013,0.89341,his_he,google/rembert
49,0.893073,0.827034,0.699639,0.893746,if_would,google/rembert
50,0.893073,0.827034,0.694283,0.893073,indef_one,google/rembert
51,0.893073,0.827034,0.651466,0.890383,invariant_tag_can_or_not,google/rembert
52,0.893073,0.827034,0.653033,0.89072,invariant_tag_non_concord,google/rembert
53,0.893073,0.827034,0.698729,0.892737,inverted_indirect_question,google/rembert
54,0.893073,0.827034,0.69976,0.89341,irrealis_be_done,google/rembert
55,0.893073,0.827034,0.700773,0.893746,it_dobj,google/rembert
56,0.893073,0.827034,0.701013,0.89341,it_is_referential,google/rembert
57,0.893073,0.827034,0.701013,0.89341,linking_relcl,google/rembert
58,0.893073,0.827034,0.694607,0.886685,mass_noun_plurals,google/rembert
59,0.893073,0.827034,0.701013,0.89341,me_coordinate_subjects,google/rembert
60,0.893073,0.827034,0.700996,0.89341,more_much,google/rembert
61,0.893073,0.827034,0.701013,0.89341,myself_coordinate_subjects,google/rembert
62,0.893073,0.827034,0.700773,0.89341,negative_concord,google/rembert
63,0.893073,0.827034,0.70067,0.89341,negative_inversion,google/rembert
64,0.893073,0.827034,0.7017,0.89341,never_negator,google/rembert
65,0.893073,0.827034,0.701013,0.89341,no_gender_distinction,google/rembert
66,0.893073,0.827034,0.731978,0.89341,null_genitive,google/rembert
67,0.893073,0.827034,0.701013,0.89341,null_referential_pronouns,google/rembert
68,0.893073,0.827034,0.694025,0.892065,null_relcl,google/rembert
69,0.893073,0.827034,0.701013,0.89341,our_us,google/rembert
70,0.893073,0.827034,0.701013,0.893073,participle_past_tense,google/rembert
71,0.893073,0.827034,0.680858,0.891056,past_been,google/rembert
72,0.893073,0.827034,0.701477,0.893073,past_for_past_participle,google/rembert
73,0.893073,0.827034,0.701013,0.89341,pleonastic_that,google/rembert
74,0.893073,0.827034,0.642636,0.892401,plural_interrogative,google/rembert
75,0.893073,0.827034,0.699656,0.89341,plural_to_singular_human,google/rembert
76,0.893073,0.827034,0.601979,0.888702,possessives_for_pre,google/rembert
77,0.893073,0.827034,0.696459,0.893073,preposition_chopping,google/rembert
78,0.893073,0.827034,0.695279,0.892737,present_for_neutral_future,google/rembert
79,0.893073,0.827034,0.699983,0.89341,present_modals,google/rembert
80,0.893073,0.827034,0.348516,0.837592,progressives,google/rembert
81,0.893073,0.827034,0.679828,0.894418,proximal_distal_demonstratives,google/rembert
82,0.893073,0.827034,0.701013,0.89341,quotative_like,google/rembert
83,0.893073,0.827034,0.676632,0.891056,referential_thing,google/rembert
84,0.893073,0.827034,0.700773,0.89341,reflex_number,google/rembert
85,0.893073,0.827034,0.70067,0.892401,regularized_past_tense,google/rembert
86,0.893073,0.827034,0.70091,0.89341,regularized_plurals,google/rembert
87,0.893073,0.827034,0.701013,0.89341,regularized_reflexives,google/rembert
88,0.893073,0.827034,0.701013,0.89341,regularized_reflexives_aave,google/rembert
89,0.893073,0.827034,0.698265,0.89341,relativizer_doubling,google/rembert
90,0.893073,0.827034,0.70067,0.89341,relativizer_where,google/rembert
91,0.893073,0.827034,0.696772,0.893746,say_complementizer,google/rembert
92,0.893073,0.827034,0.697922,0.89341,shadow_pronouns,google/rembert
93,0.893073,0.827034,0.701013,0.89341,she_inanimate_objects,google/rembert
94,0.893073,0.827034,0.696324,0.893746,simple_past_for_present_perfect,google/rembert
95,0.893073,0.827034,0.701013,0.89341,standing_stood,google/rembert
96,0.893073,0.827034,0.701013,0.89341,subord_conjunction_doubling,google/rembert
97,0.893073,0.827034,0.701013,0.89341,superlative_before_matrix_head,google/rembert
98,0.893073,0.827034,0.699863,0.893746,synthetic_superlative,google/rembert
99,0.893073,0.827034,0.696548,0.89341,that_infinitival_subclause,google/rembert
100,0.893073,0.827034,0.701013,0.89341,that_resultative_past_participle,google/rembert
101,0.893073,0.827034,0.701013,0.89341,their_them,google/rembert
102,0.893073,0.827034,0.701013,0.89341,their_they,google/rembert
103,0.893073,0.827034,0.701013,0.89341,those_them,google/rembert
104,0.893073,0.827034,0.696892,0.892401,to_infinitive,google/rembert
105,0.893073,0.827034,0.701013,0.89341,too_sub,google/rembert
106,0.893073,0.827034,0.700687,0.89341,uninflect,google/rembert
107,0.893073,0.827034,0.701013,0.89341,were_was,google/rembert
108,0.893073,0.827034,0.701013,0.89341,what_comparative,google/rembert
109,0.893073,0.827034,0.701134,0.89341,who_at,google/rembert
110,0.893073,0.827034,0.701134,0.893746,who_what,google/rembert
111,0.893073,0.827034,0.701134,0.89341,who_which,google/rembert
112,0.893073,0.827034,0.702731,0.89341,will_would,google/rembert
113,0.893073,0.827034,0.66232,0.890383,yall,google/rembert
114,0.893073,0.827034,0.701134,0.89341,your_you,google/rembert
115,0.893073,0.827034,0.699502,0.893746,zero_degree,google/rembert
116,0.893073,0.827034,0.700103,0.889711,zero_plural,google/rembert
117,0.893073,0.827034,0.70079,0.893073,zero_plural_after_quantifier,google/rembert
118,0.880632,0.823157,0.674339,0.880632,acomp_focusing_like,bert-base-multilingual-cased
119,0.880632,0.823157,0.694578,0.880296,aint_be,bert-base-multilingual-cased
120,0.880632,0.823157,0.693205,0.878951,aint_before_main,bert-base-multilingual-cased
121,0.880632,0.823157,0.694697,0.880296,aint_have,bert-base-multilingual-cased
122,0.880632,0.823157,0.676733,0.879287,analytic_superlative,bert-base-multilingual-cased
123,0.880632,0.823157,0.694578,0.880296,analytic_whose_relativizer,bert-base-multilingual-cased
124,0.880632,0.823157,0.694578,0.880296,anaphoric_it,bert-base-multilingual-cased
125,0.880632,0.823157,0.693654,0.879623,bare_past_tense,bert-base-multilingual-cased
126,0.880632,0.823157,0.693429,0.880632,bare_perfect,bert-base-multilingual-cased
127,0.880632,0.823157,0.694025,0.880632,be_perfect,bert-base-multilingual-cased
128,0.880632,0.823157,0.694578,0.880296,benefactive_dative,bert-base-multilingual-cased
129,0.880632,0.823157,0.695607,0.880632,chaining_main_verbs,bert-base-multilingual-cased
130,0.880632,0.823157,0.63129,0.875925,clefting,bert-base-multilingual-cased
131,0.880632,0.823157,0.694697,0.879623,come_future,bert-base-multilingual-cased
132,0.880632,0.823157,0.694578,0.880296,comparative_as_to,bert-base-multilingual-cased
133,0.880632,0.823157,0.694578,0.880296,comparative_more_and,bert-base-multilingual-cased
134,0.880632,0.823157,0.694578,0.880296,comparative_than,bert-base-multilingual-cased
135,0.880632,0.823157,0.685096,0.880296,completive_done,bert-base-multilingual-cased
136,0.880632,0.823157,0.680062,0.880296,completive_have_done,bert-base-multilingual-cased
137,0.880632,0.823157,0.694578,0.880296,conditional_were_was,bert-base-multilingual-cased
138,0.880632,0.823157,0.693324,0.880296,corr_conjunction_doubling,bert-base-multilingual-cased
139,0.880632,0.823157,0.694578,0.880296,degree_adj_for_adv,bert-base-multilingual-cased
140,0.880632,0.823157,0.690117,0.879287,demonstrative_for_definite_articles,bert-base-multilingual-cased
141,0.880632,0.823157,0.298026,0.863147,do_tense_marker,bert-base-multilingual-cased
142,0.880632,0.823157,0.694578,0.880296,dont,bert-base-multilingual-cased
143,0.880632,0.823157,0.691159,0.87996,double_comparative,bert-base-multilingual-cased
144,0.880632,0.823157,0.622016,0.87996,double_modals,bert-base-multilingual-cased
145,0.880632,0.823157,0.676849,0.87996,double_superlative,bert-base-multilingual-cased
146,0.880632,0.823157,0.684508,0.880632,drop_aux_be_progressive,bert-base-multilingual-cased
147,0.880632,0.823157,0.685891,0.87996,drop_aux_have,bert-base-multilingual-cased
148,0.880632,0.823157,0.694578,0.880296,drop_aux_wh,bert-base-multilingual-cased
149,0.880632,0.823157,0.654758,0.87458,drop_aux_yn,bert-base-multilingual-cased
150,0.880632,0.823157,0.692294,0.879623,drop_copula_be_AP,bert-base-multilingual-cased
151,0.880632,0.823157,0.682801,0.876933,drop_copula_be_NP,bert-base-multilingual-cased
152,0.880632,0.823157,0.685655,0.879623,drop_copula_be_locative,bert-base-multilingual-cased
153,0.880632,0.823157,0.689737,0.878951,em_subj_pronoun,bert-base-multilingual-cased
154,0.880632,0.823157,0.694235,0.880296,emphatic_reflex,bert-base-multilingual-cased
155,0.880632,0.823157,0.683153,0.879287,existential_got,bert-base-multilingual-cased
156,0.880632,0.823157,0.69504,0.880296,existential_it,bert-base-multilingual-cased
157,0.880632,0.823157,0.694578,0.880296,existential_there,bert-base-multilingual-cased
158,0.880632,0.823157,0.690635,0.87996,finna_future,bert-base-multilingual-cased
159,0.880632,0.823157,0.693521,0.87996,fixin_future,bert-base-multilingual-cased
160,0.880632,0.823157,0.694697,0.87996,flat_adj_for_adv,bert-base-multilingual-cased
161,0.880632,0.823157,0.631091,0.880296,for_to,bert-base-multilingual-cased
162,0.880632,0.823157,0.689312,0.880296,for_to_pupose,bert-base-multilingual-cased
163,0.880632,0.823157,0.692981,0.880296,future_sub_gon,bert-base-multilingual-cased
164,0.880632,0.823157,0.703417,0.878278,generalized_third_person_s,bert-base-multilingual-cased
165,0.880632,0.823157,0.694578,0.880296,got_gotten,bert-base-multilingual-cased
166,0.880632,0.823157,0.694697,0.880632,his_he,bert-base-multilingual-cased
167,0.880632,0.823157,0.692862,0.880296,if_would,bert-base-multilingual-cased
168,0.880632,0.823157,0.69207,0.880296,indef_one,bert-base-multilingual-cased
169,0.880632,0.823157,0.647989,0.87727,invariant_tag_can_or_not,bert-base-multilingual-cased
170,0.880632,0.823157,0.647989,0.877606,invariant_tag_non_concord,bert-base-multilingual-cased
171,0.880632,0.823157,0.692638,0.879623,inverted_indirect_question,bert-base-multilingual-cased
172,0.880632,0.823157,0.693205,0.87996,irrealis_be_done,bert-base-multilingual-cased
173,0.880632,0.823157,0.694816,0.880296,it_dobj,bert-base-multilingual-cased
174,0.880632,0.823157,0.694578,0.880296,it_is_referential,bert-base-multilingual-cased
175,0.880632,0.823157,0.694578,0.880296,linking_relcl,bert-base-multilingual-cased
176,0.880632,0.823157,0.696386,0.864156,mass_noun_plurals,bert-base-multilingual-cased
177,0.880632,0.823157,0.694578,0.880296,me_coordinate_subjects,bert-base-multilingual-cased
178,0.880632,0.823157,0.694578,0.878951,more_much,bert-base-multilingual-cased
179,0.880632,0.823157,0.694578,0.880296,myself_coordinate_subjects,bert-base-multilingual-cased
180,0.880632,0.823157,0.694578,0.880632,negative_concord,bert-base-multilingual-cased
181,0.880632,0.823157,0.694354,0.880296,negative_inversion,bert-base-multilingual-cased
182,0.880632,0.823157,0.695264,0.880296,never_negator,bert-base-multilingual-cased
183,0.880632,0.823157,0.694697,0.880632,no_gender_distinction,bert-base-multilingual-cased
184,0.880632,0.823157,0.725309,0.880296,null_genitive,bert-base-multilingual-cased
185,0.880632,0.823157,0.694578,0.880296,null_referential_pronouns,bert-base-multilingual-cased
186,0.880632,0.823157,0.687843,0.878951,null_relcl,bert-base-multilingual-cased
187,0.880632,0.823157,0.694578,0.880296,our_us,bert-base-multilingual-cased
188,0.880632,0.823157,0.694459,0.880632,participle_past_tense,bert-base-multilingual-cased
189,0.880632,0.823157,0.675476,0.878278,past_been,bert-base-multilingual-cased
190,0.880632,0.823157,0.693667,0.880632,past_for_past_participle,bert-base-multilingual-cased
191,0.880632,0.823157,0.694578,0.880296,pleonastic_that,bert-base-multilingual-cased
192,0.880632,0.823157,0.638035,0.877942,plural_interrogative,bert-base-multilingual-cased
193,0.880632,0.823157,0.693205,0.880296,plural_to_singular_human,bert-base-multilingual-cased
194,0.880632,0.823157,0.598917,0.876597,possessives_for_pre,bert-base-multilingual-cased
195,0.880632,0.823157,0.690259,0.880632,preposition_chopping,bert-base-multilingual-cased
196,0.880632,0.823157,0.689892,0.880632,present_for_neutral_future,bert-base-multilingual-cased
197,0.880632,0.823157,0.693429,0.879623,present_modals,bert-base-multilingual-cased
198,0.880632,0.823157,0.346495,0.828514,progressives,bert-base-multilingual-cased
199,0.880632,0.823157,0.673529,0.880968,proximal_distal_demonstratives,bert-base-multilingual-cased
200,0.880632,0.823157,0.694578,0.880296,quotative_like,bert-base-multilingual-cased
201,0.880632,0.823157,0.671245,0.87727,referential_thing,bert-base-multilingual-cased
202,0.880632,0.823157,0.694459,0.880296,reflex_number,bert-base-multilingual-cased
203,0.880632,0.823157,0.694354,0.880296,regularized_past_tense,bert-base-multilingual-cased
204,0.880632,0.823157,0.693892,0.87996,regularized_plurals,bert-base-multilingual-cased
205,0.880632,0.823157,0.694578,0.880296,regularized_reflexives,bert-base-multilingual-cased
206,0.880632,0.823157,0.694578,0.880296,regularized_reflexives_aave,bert-base-multilingual-cased
207,0.880632,0.823157,0.691833,0.879623,relativizer_doubling,bert-base-multilingual-cased
208,0.880632,0.823157,0.694697,0.879623,relativizer_where,bert-base-multilingual-cased
209,0.880632,0.823157,0.690117,0.880632,say_complementizer,bert-base-multilingual-cased
210,0.880632,0.823157,0.691265,0.880296,shadow_pronouns,bert-base-multilingual-cased
211,0.880632,0.823157,0.694578,0.880296,she_inanimate_objects,bert-base-multilingual-cased
212,0.880632,0.823157,0.69001,0.880632,simple_past_for_present_perfect,bert-base-multilingual-cased
213,0.880632,0.823157,0.694578,0.880296,standing_stood,bert-base-multilingual-cased
214,0.880632,0.823157,0.694578,0.880296,subord_conjunction_doubling,bert-base-multilingual-cased
215,0.880632,0.823157,0.694578,0.880296,superlative_before_matrix_head,bert-base-multilingual-cased
216,0.880632,0.823157,0.693192,0.880296,synthetic_superlative,bert-base-multilingual-cased
217,0.880632,0.823157,0.690578,0.880296,that_infinitival_subclause,bert-base-multilingual-cased
218,0.880632,0.823157,0.694578,0.880296,that_resultative_past_participle,bert-base-multilingual-cased
219,0.880632,0.823157,0.694578,0.880296,their_them,bert-base-multilingual-cased
220,0.880632,0.823157,0.694578,0.880296,their_they,bert-base-multilingual-cased
221,0.880632,0.823157,0.694578,0.880296,those_them,bert-base-multilingual-cased
222,0.880632,0.823157,0.691595,0.880632,to_infinitive,bert-base-multilingual-cased
223,0.880632,0.823157,0.694578,0.880296,too_sub,bert-base-multilingual-cased
224,0.880632,0.823157,0.693548,0.879623,uninflect,bert-base-multilingual-cased
225,0.880632,0.823157,0.694578,0.880296,were_was,bert-base-multilingual-cased
226,0.880632,0.823157,0.694578,0.880296,what_comparative,bert-base-multilingual-cased
227,0.880632,0.823157,0.694578,0.880296,who_at,bert-base-multilingual-cased
228,0.880632,0.823157,0.694697,0.87996,who_what,bert-base-multilingual-cased
229,0.880632,0.823157,0.694578,0.880296,who_which,bert-base-multilingual-cased
230,0.880632,0.823157,0.696189,0.879623,will_would,bert-base-multilingual-cased
231,0.880632,0.823157,0.658888,0.879623,yall,bert-base-multilingual-cased
232,0.880632,0.823157,0.694578,0.880296,your_you,bert-base-multilingual-cased
233,0.880632,0.823157,0.693548,0.880296,zero_degree,bert-base-multilingual-cased
234,0.880632,0.823157,0.68975,0.873907,zero_plural,bert-base-multilingual-cased
235,0.880632,0.823157,0.693759,0.87996,zero_plural_after_quantifier,bert-base-multilingual-cased
236,0.675857,0.801252,0.658884,0.677539,acomp_focusing_like,google/mt5-base
237,0.675857,0.801252,0.678682,0.677539,aint_be,google/mt5-base
238,0.675857,0.801252,0.677192,0.67653,aint_before_main,google/mt5-base
239,0.675857,0.801252,0.678449,0.677539,aint_have,google/mt5-base
240,0.675857,0.801252,0.663348,0.677875,analytic_superlative,google/mt5-base
241,0.675857,0.801252,0.678565,0.677539,analytic_whose_relativizer,google/mt5-base
242,0.675857,0.801252,0.678565,0.677539,anaphoric_it,google/mt5-base
243,0.675857,0.801252,0.677873,0.677875,bare_past_tense,google/mt5-base
244,0.675857,0.801252,0.678676,0.676194,bare_perfect,google/mt5-base
245,0.675857,0.801252,0.678001,0.676866,be_perfect,google/mt5-base
246,0.675857,0.801252,0.678565,0.677539,benefactive_dative,google/mt5-base
247,0.675857,0.801252,0.679595,0.677539,chaining_main_verbs,google/mt5-base
248,0.675857,0.801252,0.614857,0.680229,clefting,google/mt5-base
249,0.675857,0.801252,0.678798,0.676866,come_future,google/mt5-base
250,0.675857,0.801252,0.678565,0.677539,comparative_as_to,google/mt5-base
251,0.675857,0.801252,0.678565,0.677539,comparative_more_and,google/mt5-base
252,0.675857,0.801252,0.678565,0.677539,comparative_than,google/mt5-base
253,0.675857,0.801252,0.668497,0.677202,completive_done,google/mt5-base
254,0.675857,0.801252,0.663349,0.677202,completive_have_done,google/mt5-base
255,0.675857,0.801252,0.678565,0.677539,conditional_were_was,google/mt5-base
256,0.675857,0.801252,0.677309,0.677539,corr_conjunction_doubling,google/mt5-base
257,0.675857,0.801252,0.678565,0.677539,degree_adj_for_adv,google/mt5-base
258,0.675857,0.801252,0.672393,0.677875,demonstrative_for_definite_articles,google/mt5-base
259,0.675857,0.801252,0.289239,0.663753,do_tense_marker,google/mt5-base
260,0.675857,0.801252,0.678565,0.677539,dont,google/mt5-base
261,0.675857,0.801252,0.675133,0.677202,double_comparative,google/mt5-base
262,0.675857,0.801252,0.607964,0.643914,double_modals,google/mt5-base
263,0.675857,0.801252,0.663348,0.677875,double_superlative,google/mt5-base
264,0.675857,0.801252,0.667582,0.677202,drop_aux_be_progressive,google/mt5-base
265,0.675857,0.801252,0.669183,0.673167,drop_aux_have,google/mt5-base
266,0.675857,0.801252,0.678565,0.677539,drop_aux_wh,google/mt5-base
267,0.675857,0.801252,0.640289,0.664425,drop_aux_yn,google/mt5-base
268,0.675857,0.801252,0.67639,0.677539,drop_copula_be_AP,google/mt5-base
269,0.675857,0.801252,0.666896,0.674512,drop_copula_be_NP,google/mt5-base
270,0.675857,0.801252,0.669641,0.677202,drop_copula_be_locative,google/mt5-base
271,0.675857,0.801252,0.675897,0.677202,em_subj_pronoun,google/mt5-base
272,0.675857,0.801252,0.677989,0.677539,emphatic_reflex,google/mt5-base
273,0.675857,0.801252,0.665865,0.675521,existential_got,google/mt5-base
274,0.675857,0.801252,0.678455,0.677202,existential_it,google/mt5-base
275,0.675857,0.801252,0.678565,0.677539,existential_there,google/mt5-base
276,0.675857,0.801252,0.677192,0.676866,finna_future,google/mt5-base
277,0.675857,0.801252,0.677641,0.676866,fixin_future,google/mt5-base
278,0.675857,0.801252,0.678565,0.677539,flat_adj_for_adv,google/mt5-base
279,0.675857,0.801252,0.61607,0.677539,for_to,google/mt5-base
280,0.675857,0.801252,0.67376,0.677539,for_to_pupose,google/mt5-base
281,0.675857,0.801252,0.676506,0.67653,future_sub_gon,google/mt5-base
282,0.675857,0.801252,0.689003,0.661735,generalized_third_person_s,google/mt5-base
283,0.675857,0.801252,0.678565,0.677539,got_gotten,google/mt5-base
284,0.675857,0.801252,0.678565,0.677539,his_he,google/mt5-base
285,0.675857,0.801252,0.677076,0.677539,if_would,google/mt5-base
286,0.675857,0.801252,0.675588,0.67653,indef_one,google/mt5-base
287,0.675857,0.801252,0.631579,0.660054,invariant_tag_can_or_not,google/mt5-base
288,0.675857,0.801252,0.630822,0.658709,invariant_tag_non_concord,google/mt5-base
289,0.675857,0.801252,0.676274,0.677539,inverted_indirect_question,google/mt5-base
290,0.675857,0.801252,0.677192,0.677202,irrealis_be_done,google/mt5-base
291,0.675857,0.801252,0.678565,0.677539,it_dobj,google/mt5-base
292,0.675857,0.801252,0.678565,0.677539,it_is_referential,google/mt5-base
293,0.675857,0.801252,0.678565,0.677539,linking_relcl,google/mt5-base
294,0.675857,0.801252,0.675513,0.66846,mass_noun_plurals,google/mt5-base
295,0.675857,0.801252,0.678565,0.677539,me_coordinate_subjects,google/mt5-base
296,0.675857,0.801252,0.678565,0.677539,more_much,google/mt5-base
297,0.675857,0.801252,0.678565,0.677539,myself_coordinate_subjects,google/mt5-base
298,0.675857,0.801252,0.678222,0.677539,negative_concord,google/mt5-base
299,0.675857,0.801252,0.678565,0.677539,negative_inversion,google/mt5-base
300,0.675857,0.801252,0.679252,0.677539,never_negator,google/mt5-base
301,0.675857,0.801252,0.678565,0.677539,no_gender_distinction,google/mt5-base
302,0.675857,0.801252,0.711211,0.677202,null_genitive,google/mt5-base
303,0.675857,0.801252,0.678565,0.677539,null_referential_pronouns,google/mt5-base
304,0.675857,0.801252,0.671931,0.677875,null_relcl,google/mt5-base
305,0.675857,0.801252,0.678909,0.677539,our_us,google/mt5-base
306,0.675857,0.801252,0.678565,0.677539,participle_past_tense,google/mt5-base
307,0.675857,0.801252,0.659458,0.677875,past_been,google/mt5-base
308,0.675857,0.801252,0.677768,0.677539,past_for_past_participle,google/mt5-base
309,0.675857,0.801252,0.678565,0.677539,pleonastic_that,google/mt5-base
310,0.675857,0.801252,0.621993,0.675857,plural_interrogative,google/mt5-base
311,0.675857,0.801252,0.677768,0.677875,plural_to_singular_human,google/mt5-base
312,0.675857,0.801252,0.584461,0.675521,possessives_for_pre,google/mt5-base
313,0.675857,0.801252,0.673305,0.67653,preposition_chopping,google/mt5-base
314,0.675857,0.801252,0.673305,0.67653,present_for_neutral_future,google/mt5-base
315,0.675857,0.801252,0.677076,0.685609,present_modals,google/mt5-base
316,0.675857,0.801252,0.339183,0.64156,progressives,google/mt5-base
317,0.675857,0.801252,0.658084,0.677202,proximal_distal_demonstratives,google/mt5-base
318,0.675857,0.801252,0.678565,0.677539,quotative_like,google/mt5-base
319,0.675857,0.801252,0.655001,0.675857,referential_thing,google/mt5-base
320,0.675857,0.801252,0.678565,0.677539,reflex_number,google/mt5-base
321,0.675857,0.801252,0.678338,0.677875,regularized_past_tense,google/mt5-base
322,0.675857,0.801252,0.678332,0.676866,regularized_plurals,google/mt5-base
323,0.675857,0.801252,0.678565,0.677539,regularized_reflexives,google/mt5-base
324,0.675857,0.801252,0.678565,0.677539,regularized_reflexives_aave,google/mt5-base
325,0.675857,0.801252,0.676163,0.677202,relativizer_doubling,google/mt5-base
326,0.675857,0.801252,0.678565,0.677539,relativizer_where,google/mt5-base
327,0.675857,0.801252,0.673529,0.676866,say_complementizer,google/mt5-base
328,0.675857,0.801252,0.675133,0.677202,shadow_pronouns,google/mt5-base
329,0.675857,0.801252,0.678565,0.677539,she_inanimate_objects,google/mt5-base
330,0.675857,0.801252,0.67376,0.674176,simple_past_for_present_perfect,google/mt5-base
331,0.675857,0.801252,0.678565,0.677539,standing_stood,google/mt5-base
332,0.675857,0.801252,0.678565,0.677539,subord_conjunction_doubling,google/mt5-base
333,0.675857,0.801252,0.678565,0.677539,superlative_before_matrix_head,google/mt5-base
334,0.675857,0.801252,0.677536,0.677539,synthetic_superlative,google/mt5-base
335,0.675857,0.801252,0.674103,0.677539,that_infinitival_subclause,google/mt5-base
336,0.675857,0.801252,0.678565,0.677539,that_resultative_past_participle,google/mt5-base
337,0.675857,0.801252,0.678565,0.677539,their_them,google/mt5-base
338,0.675857,0.801252,0.678565,0.677539,their_they,google/mt5-base
339,0.675857,0.801252,0.678565,0.677539,those_them,google/mt5-base
340,0.675857,0.801252,0.67479,0.677875,to_infinitive,google/mt5-base
341,0.675857,0.801252,0.678565,0.677539,too_sub,google/mt5-base
342,0.675857,0.801252,0.678216,0.677875,uninflect,google/mt5-base
343,0.675857,0.801252,0.678565,0.677539,were_was,google/mt5-base
344,0.675857,0.801252,0.678565,0.677539,what_comparative,google/mt5-base
345,0.675857,0.801252,0.678565,0.677539,who_at,google/mt5-base
346,0.675857,0.801252,0.678216,0.677539,who_what,google/mt5-base
347,0.675857,0.801252,0.678565,0.677539,who_which,google/mt5-base
348,0.675857,0.801252,0.680858,0.66846,will_would,google/mt5-base
349,0.675857,0.801252,0.642293,0.675521,yall,google/mt5-base
350,0.675857,0.801252,0.678565,0.676866,your_you,google/mt5-base
351,0.675857,0.801252,0.677419,0.677202,zero_degree,google/mt5-base
352,0.675857,0.801252,0.672827,0.673504,zero_plural,google/mt5-base
353,0.675857,0.801252,0.677187,0.677539,zero_plural_after_quantifier,google/mt5-base
354,0.853732,0.802381,0.657686,0.852724,acomp_focusing_like,microsoft/Multilingual-MiniLM-L12-H384
355,0.853732,0.802381,0.677141,0.85306,aint_be,microsoft/Multilingual-MiniLM-L12-H384
356,0.853732,0.802381,0.675517,0.851379,aint_before_main,microsoft/Multilingual-MiniLM-L12-H384
357,0.853732,0.802381,0.677252,0.85306,aint_have,microsoft/Multilingual-MiniLM-L12-H384
