,slot-f1,intent-acc.,intact_intent-acc.,intact_slot-f1,dataset,perturbation,split,transformer_model,random_seed,n_perturbed,dataset_config,"confusion_matrix (gold, perturbed)",success_rate,"confusion_matrix (intact, perturbed)",all_intent-acc.,all_slot-f1
317,0.879971840901091,0.7961926091825308,0.7961926091825308,0.9241597747668485,ATIS,perturb_nach,test,microsoft/mdeberta-v3-base,8446,555,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_airfare'): 17, ('atis_abbreviation', 'atis_flight'): 12, ('atis_aircraft', 'atis_flight'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_ground_fare', 'atis_airfare'): 5, ('atis_flight#atis_airfare', 'atis_flight'): 5, ('atis_distance', 'atis_capacity'): 4, ('atis_flight', 'atis_quantity'): 4, ('atis_airfare', 'atis_flight'): 3, ('atis_abbreviation', 'atis_capacity'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_distance', 'atis_flight'): 2, ('atis_ground_fare', 'atis_flight'): 2, ('atis_distance', 'atis_flight#atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_distance', 'atis_quantity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_distance', 'atis_airfare'): 1, ('atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1, ('atis_aircraft', 'atis_capacity'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
318,0.8819285588597571,0.7961926091825308,0.7961926091825308,0.9241597747668485,ATIS,perturb_negative_concord,test,microsoft/mdeberta-v3-base,8446,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_airfare'): 17, ('atis_abbreviation', 'atis_flight'): 12, ('atis_aircraft', 'atis_flight'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_ground_fare', 'atis_airfare'): 5, ('atis_flight#atis_airfare', 'atis_flight'): 5, ('atis_distance', 'atis_capacity'): 4, ('atis_flight', 'atis_quantity'): 4, ('atis_airfare', 'atis_flight'): 3, ('atis_abbreviation', 'atis_capacity'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_distance', 'atis_flight'): 2, ('atis_ground_fare', 'atis_flight'): 2, ('atis_distance', 'atis_flight#atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_distance', 'atis_quantity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_distance', 'atis_airfare'): 1, ('atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1, ('atis_aircraft', 'atis_capacity'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
319,0.8819285588597571,0.7961926091825308,0.7961926091825308,0.9241597747668485,ATIS,perturb_possesive_genitive,test,microsoft/mdeberta-v3-base,8446,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_airfare'): 17, ('atis_abbreviation', 'atis_flight'): 12, ('atis_aircraft', 'atis_flight'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_ground_fare', 'atis_airfare'): 5, ('atis_flight#atis_airfare', 'atis_flight'): 5, ('atis_distance', 'atis_capacity'): 4, ('atis_flight', 'atis_quantity'): 4, ('atis_airfare', 'atis_flight'): 3, ('atis_abbreviation', 'atis_capacity'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_distance', 'atis_flight'): 2, ('atis_ground_fare', 'atis_flight'): 2, ('atis_distance', 'atis_flight#atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_distance', 'atis_quantity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_distance', 'atis_airfare'): 1, ('atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1, ('atis_aircraft', 'atis_capacity'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
320,0.8819285588597571,0.7961926091825308,0.7961926091825308,0.9241597747668485,ATIS,perturb_relative_pronoun,test,microsoft/mdeberta-v3-base,8446,62,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_airfare'): 17, ('atis_abbreviation', 'atis_flight'): 12, ('atis_aircraft', 'atis_flight'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_ground_fare', 'atis_airfare'): 5, ('atis_flight#atis_airfare', 'atis_flight'): 5, ('atis_distance', 'atis_capacity'): 4, ('atis_flight', 'atis_quantity'): 4, ('atis_airfare', 'atis_flight'): 3, ('atis_abbreviation', 'atis_capacity'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_distance', 'atis_flight'): 2, ('atis_ground_fare', 'atis_flight'): 2, ('atis_distance', 'atis_flight#atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_distance', 'atis_quantity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_distance', 'atis_airfare'): 1, ('atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1, ('atis_aircraft', 'atis_capacity'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
321,0.8819810326659643,0.7961926091825308,0.7961926091825308,0.9241597747668485,ATIS,perturb_schwa_elision_in_verbs,test,microsoft/mdeberta-v3-base,8446,404,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_airfare'): 17, ('atis_abbreviation', 'atis_flight'): 12, ('atis_aircraft', 'atis_flight'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_ground_fare', 'atis_airfare'): 5, ('atis_flight#atis_airfare', 'atis_flight'): 5, ('atis_distance', 'atis_capacity'): 4, ('atis_flight', 'atis_quantity'): 4, ('atis_airfare', 'atis_flight'): 3, ('atis_abbreviation', 'atis_capacity'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_distance', 'atis_flight'): 2, ('atis_ground_fare', 'atis_flight'): 2, ('atis_distance', 'atis_flight#atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_distance', 'atis_quantity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_distance', 'atis_airfare'): 1, ('atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1, ('atis_aircraft', 'atis_capacity'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
322,0.8819285588597571,0.7961926091825308,0.7961926091825308,0.9241597747668485,ATIS,perturb_swap_name,test,microsoft/mdeberta-v3-base,8446,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_airfare'): 17, ('atis_abbreviation', 'atis_flight'): 12, ('atis_aircraft', 'atis_flight'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_ground_fare', 'atis_airfare'): 5, ('atis_flight#atis_airfare', 'atis_flight'): 5, ('atis_distance', 'atis_capacity'): 4, ('atis_flight', 'atis_quantity'): 4, ('atis_airfare', 'atis_flight'): 3, ('atis_abbreviation', 'atis_capacity'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_distance', 'atis_flight'): 2, ('atis_ground_fare', 'atis_flight'): 2, ('atis_distance', 'atis_flight#atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_distance', 'atis_quantity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_distance', 'atis_airfare'): 1, ('atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1, ('atis_aircraft', 'atis_capacity'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
323,0.8041490857946555,0.7961926091825308,0.7961926091825308,0.9241597747668485,ATIS,perturb_tun_imperativ,test,microsoft/mdeberta-v3-base,8446,339,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_airfare'): 17, ('atis_abbreviation', 'atis_flight'): 12, ('atis_aircraft', 'atis_flight'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_ground_fare', 'atis_airfare'): 5, ('atis_flight#atis_airfare', 'atis_flight'): 5, ('atis_distance', 'atis_capacity'): 4, ('atis_flight', 'atis_quantity'): 4, ('atis_airfare', 'atis_flight'): 3, ('atis_abbreviation', 'atis_capacity'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_distance', 'atis_flight'): 2, ('atis_ground_fare', 'atis_flight'): 2, ('atis_distance', 'atis_flight#atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_distance', 'atis_quantity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_distance', 'atis_airfare'): 1, ('atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1, ('atis_aircraft', 'atis_capacity'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
324,0.8801689248636284,0.7961926091825308,0.7961926091825308,0.9224001407707196,ATIS,perturb_2_verb_clusters,test,microsoft/mdeberta-v3-base,8765,51,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 17, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_distance', 'atis_flight'): 9, ('atis_flight#atis_airfare', 'atis_flight'): 9, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_flight', 'atis_quantity'): 4, ('atis_day_name', 'atis_flight'): 2, ('atis_airfare', 'atis_flight'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_distance', 'atis_quantity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
325,0.8801689248636284,0.7961926091825308,0.7961926091825308,0.9224001407707196,ATIS,perturb_als_in_comparative_constructions,test,microsoft/mdeberta-v3-base,8765,50,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 17, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_distance', 'atis_flight'): 9, ('atis_flight#atis_airfare', 'atis_flight'): 9, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_flight', 'atis_quantity'): 4, ('atis_day_name', 'atis_flight'): 2, ('atis_airfare', 'atis_flight'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_distance', 'atis_quantity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
326,0.8542801898400422,0.7950727883538634,0.7961926091825308,0.9224001407707196,ATIS,perturb_am_infinitive,test,microsoft/mdeberta-v3-base,8765,170,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 17, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_distance', 'atis_flight'): 9, ('atis_flight#atis_airfare', 'atis_flight'): 9, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_flight', 'atis_quantity'): 4, ('atis_day_name', 'atis_flight'): 2, ('atis_airfare', 'atis_flight'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_distance', 'atis_quantity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",11,"Counter({('atis_flight_no', 'atis_flight'): 9, ('atis_airfare', 'atis_flight'): 1, ('atis_flight', 'atis_airfare'): 1})",0.7441156691324815,0.47118891320204226
327,0.8801689248636284,0.7961926091825308,0.7961926091825308,0.9224001407707196,ATIS,perturb_article_before_personal_name,test,microsoft/mdeberta-v3-base,8765,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 17, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_distance', 'atis_flight'): 9, ('atis_flight#atis_airfare', 'atis_flight'): 9, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_flight', 'atis_quantity'): 4, ('atis_day_name', 'atis_flight'): 2, ('atis_airfare', 'atis_flight'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_distance', 'atis_quantity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
328,0.8548301953193737,0.7961926091825308,0.7961926091825308,0.9224001407707196,ATIS,perturb_contracted_verb_and_pronoun,test,microsoft/mdeberta-v3-base,8765,81,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 17, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_distance', 'atis_flight'): 9, ('atis_flight#atis_airfare', 'atis_flight'): 9, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_flight', 'atis_quantity'): 4, ('atis_day_name', 'atis_flight'): 2, ('atis_airfare', 'atis_flight'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_distance', 'atis_quantity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
329,0.8801689248636284,0.7961926091825308,0.7961926091825308,0.9224001407707196,ATIS,perturb_da,test,microsoft/mdeberta-v3-base,8765,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 17, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_distance', 'atis_flight'): 9, ('atis_flight#atis_airfare', 'atis_flight'): 9, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_flight', 'atis_quantity'): 4, ('atis_day_name', 'atis_flight'): 2, ('atis_airfare', 'atis_flight'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_distance', 'atis_quantity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
330,0.8784092908674996,0.7961926091825308,0.7961926091825308,0.9224001407707196,ATIS,perturb_denn_in_questions,test,microsoft/mdeberta-v3-base,8765,49,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 17, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_distance', 'atis_flight'): 9, ('atis_flight#atis_airfare', 'atis_flight'): 9, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_flight', 'atis_quantity'): 4, ('atis_day_name', 'atis_flight'): 2, ('atis_airfare', 'atis_flight'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_distance', 'atis_quantity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
331,0.8801689248636284,0.7961926091825308,0.7961926091825308,0.9224001407707196,ATIS,perturb_double_article,test,microsoft/mdeberta-v3-base,8765,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 17, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_distance', 'atis_flight'): 9, ('atis_flight#atis_airfare', 'atis_flight'): 9, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_flight', 'atis_quantity'): 4, ('atis_day_name', 'atis_flight'): 2, ('atis_airfare', 'atis_flight'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_distance', 'atis_quantity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
332,0.8801689248636284,0.7961926091825308,0.7961926091825308,0.9224001407707196,ATIS,perturb_existential_clause,test,microsoft/mdeberta-v3-base,8765,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 17, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_distance', 'atis_flight'): 9, ('atis_flight#atis_airfare', 'atis_flight'): 9, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_flight', 'atis_quantity'): 4, ('atis_day_name', 'atis_flight'): 2, ('atis_airfare', 'atis_flight'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_distance', 'atis_quantity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
333,0.8801689248636284,0.7961926091825308,0.7961926091825308,0.9224001407707196,ATIS,perturb_genitive_to_dativ,test,microsoft/mdeberta-v3-base,8765,49,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 17, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_distance', 'atis_flight'): 9, ('atis_flight#atis_airfare', 'atis_flight'): 9, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_flight', 'atis_quantity'): 4, ('atis_day_name', 'atis_flight'): 2, ('atis_airfare', 'atis_flight'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_distance', 'atis_quantity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
