,intact_intent-acc.,intact_slot-f1,slot-f1,intent-acc.,transformer_model
160,0.878951,0.689585,0.726532,0.835575,bert-base-multilingual-cased
161,0.878951,0.689127,0.726532,0.835575,bert-base-multilingual-cased
162,0.879287,0.674949,0.726532,0.835575,bert-base-multilingual-cased
163,0.878615,0.680061,0.726532,0.835575,bert-base-multilingual-cased
164,0.878951,0.679714,0.726532,0.835575,bert-base-multilingual-cased
165,0.877606,0.652943,0.726532,0.835575,bert-base-multilingual-cased
166,0.878951,0.686765,0.726532,0.835575,bert-base-multilingual-cased
167,0.87458,0.642577,0.726532,0.835575,bert-base-multilingual-cased
168,0.878951,0.689585,0.726532,0.835575,bert-base-multilingual-cased
169,0.878951,0.688904,0.726532,0.835575,bert-base-multilingual-cased
170,0.878278,0.684936,0.726532,0.835575,bert-base-multilingual-cased
171,0.878951,0.689585,0.726532,0.835575,bert-base-multilingual-cased
172,0.878951,0.689585,0.726532,0.835575,bert-base-multilingual-cased
173,0.880296,0.668597,0.726532,0.835575,bert-base-multilingual-cased
174,0.878951,0.689585,0.726532,0.835575,bert-base-multilingual-cased
175,0.878951,0.689033,0.726532,0.835575,bert-base-multilingual-cased
176,0.878951,0.689585,0.726532,0.835575,bert-base-multilingual-cased
177,0.878951,0.690043,0.726532,0.835575,bert-base-multilingual-cased
178,0.878951,0.689467,0.726532,0.835575,bert-base-multilingual-cased
179,0.878615,0.671886,0.726532,0.835575,bert-base-multilingual-cased
180,0.878951,0.690265,0.726532,0.835575,bert-base-multilingual-cased
181,0.878951,0.689585,0.726532,0.835575,bert-base-multilingual-cased
182,0.878951,0.689362,0.726532,0.835575,bert-base-multilingual-cased
183,0.878951,0.689585,0.726532,0.835575,bert-base-multilingual-cased
184,0.878615,0.618374,0.726532,0.835575,bert-base-multilingual-cased
185,0.878951,0.689585,0.726532,0.835575,bert-base-multilingual-cased
186,0.834902,0.341077,0.726532,0.835575,bert-base-multilingual-cased
187,0.878951,0.689585,0.726532,0.835575,bert-base-multilingual-cased
188,0.878951,0.689585,0.726532,0.835575,bert-base-multilingual-cased
189,0.878615,0.689937,0.726532,0.835575,bert-base-multilingual-cased
190,0.878951,0.689585,0.726532,0.835575,bert-base-multilingual-cased
191,0.878951,0.689585,0.726532,0.835575,bert-base-multilingual-cased
192,0.878278,0.688469,0.726532,0.835575,bert-base-multilingual-cased
193,0.878951,0.689585,0.726532,0.835575,bert-base-multilingual-cased
194,0.878278,0.689116,0.726532,0.835575,bert-base-multilingual-cased
195,0.878278,0.688681,0.726532,0.835575,bert-base-multilingual-cased
196,0.878951,0.689585,0.726532,0.835575,bert-base-multilingual-cased
197,0.876261,0.666667,0.726532,0.835575,bert-base-multilingual-cased
198,0.878278,0.689467,0.726532,0.835575,bert-base-multilingual-cased
199,0.876597,0.627023,0.726532,0.835575,bert-base-multilingual-cased
200,0.879287,0.68482,0.726532,0.835575,bert-base-multilingual-cased
201,0.878951,0.689585,0.726532,0.835575,bert-base-multilingual-cased
202,0.878951,0.689467,0.726532,0.835575,bert-base-multilingual-cased
203,0.878615,0.688084,0.726532,0.835575,bert-base-multilingual-cased
204,0.878951,0.688458,0.726532,0.835575,bert-base-multilingual-cased
205,0.878951,0.689585,0.726532,0.835575,bert-base-multilingual-cased
206,0.876933,0.677787,0.726532,0.835575,bert-base-multilingual-cased
207,0.87727,0.677222,0.726532,0.835575,bert-base-multilingual-cased
208,0.879287,0.689467,0.726532,0.835575,bert-base-multilingual-cased
209,0.878951,0.689585,0.726532,0.835575,bert-base-multilingual-cased
210,0.878615,0.689585,0.726532,0.835575,bert-base-multilingual-cased
211,0.878615,0.687883,0.726532,0.835575,bert-base-multilingual-cased
212,0.878615,0.687883,0.726532,0.835575,bert-base-multilingual-cased
213,0.878951,0.720083,0.726532,0.835575,bert-base-multilingual-cased
214,0.878951,0.689585,0.726532,0.835575,bert-base-multilingual-cased
215,0.879287,0.818134,0.726532,0.835575,bert-base-multilingual-cased
216,0.875925,0.595781,0.726532,0.835575,bert-base-multilingual-cased
217,0.878951,0.689585,0.726532,0.835575,bert-base-multilingual-cased
218,0.87727,0.680851,0.726532,0.835575,bert-base-multilingual-cased
219,0.878278,0.670636,0.726532,0.835575,bert-base-multilingual-cased
220,0.835575,0.375176,0.726532,0.835575,bert-base-multilingual-cased
221,0.878615,0.628785,0.726532,0.835575,bert-base-multilingual-cased
222,0.878951,0.689585,0.726532,0.835575,bert-base-multilingual-cased
223,0.878615,0.689585,0.726532,0.835575,bert-base-multilingual-cased
224,0.877942,0.683775,0.726532,0.835575,bert-base-multilingual-cased
225,0.878951,0.687202,0.726532,0.835575,bert-base-multilingual-cased
226,0.878615,0.685043,0.726532,0.835575,bert-base-multilingual-cased
227,0.878951,0.689925,0.726532,0.835575,bert-base-multilingual-cased
228,0.878951,0.689702,0.726532,0.835575,bert-base-multilingual-cased
229,0.878951,0.689585,0.726532,0.835575,bert-base-multilingual-cased
230,0.87189,0.642565,0.726532,0.835575,bert-base-multilingual-cased
231,0.878278,0.686841,0.726532,0.835575,bert-base-multilingual-cased
232,0.879287,0.686638,0.726532,0.835575,bert-base-multilingual-cased
233,0.878951,0.689702,0.726532,0.835575,bert-base-multilingual-cased
234,0.877942,0.668936,0.726532,0.835575,bert-base-multilingual-cased
235,0.879623,0.684623,0.726532,0.835575,bert-base-multilingual-cased
236,0.878951,0.689585,0.726532,0.835575,bert-base-multilingual-cased
237,0.878278,0.687766,0.726532,0.835575,bert-base-multilingual-cased
238,0.878951,0.689585,0.726532,0.835575,bert-base-multilingual-cased
239,0.878951,0.672,0.726532,0.835575,bert-base-multilingual-cased
240,0.878951,0.689585,0.726532,0.835575,bert-base-multilingual-cased
241,0.878615,0.692439,0.726532,0.835575,bert-base-multilingual-cased
242,0.895763,0.700949,0.755255,0.86651,microsoft/mdeberta-v3-base
243,0.86651,0.385461,0.755255,0.86651,microsoft/mdeberta-v3-base
244,0.897108,0.701191,0.755255,0.86651,microsoft/mdeberta-v3-base
245,0.8961,0.695217,0.755255,0.86651,microsoft/mdeberta-v3-base
246,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
247,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
248,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
249,0.884331,0.300432,0.755255,0.86651,microsoft/mdeberta-v3-base
250,0.891728,0.661488,0.755255,0.86651,microsoft/mdeberta-v3-base
251,0.896436,0.691392,0.755255,0.86651,microsoft/mdeberta-v3-base
252,0.8961,0.692095,0.755255,0.86651,microsoft/mdeberta-v3-base
253,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
254,0.896772,0.700725,0.755255,0.86651,microsoft/mdeberta-v3-base
255,0.896436,0.703486,0.755255,0.86651,microsoft/mdeberta-v3-base
256,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
257,0.896772,0.70107,0.755255,0.86651,microsoft/mdeberta-v3-base
258,0.896772,0.698654,0.755255,0.86651,microsoft/mdeberta-v3-base
259,0.896772,0.700035,0.755255,0.86651,microsoft/mdeberta-v3-base
260,0.8961,0.701882,0.755255,0.86651,microsoft/mdeberta-v3-base
261,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
262,0.897108,0.709822,0.755255,0.86651,microsoft/mdeberta-v3-base
263,0.896772,0.702227,0.755255,0.86651,microsoft/mdeberta-v3-base
264,0.895427,0.70233,0.755255,0.86651,microsoft/mdeberta-v3-base
265,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
266,0.887021,0.697064,0.755255,0.86651,microsoft/mdeberta-v3-base
267,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
268,0.896772,0.697739,0.755255,0.86651,microsoft/mdeberta-v3-base
269,0.8961,0.700259,0.755255,0.86651,microsoft/mdeberta-v3-base
270,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
271,0.896772,0.70176,0.755255,0.86651,microsoft/mdeberta-v3-base
272,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
273,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
274,0.896436,0.696358,0.755255,0.86651,microsoft/mdeberta-v3-base
275,0.896772,0.701882,0.755255,0.86651,microsoft/mdeberta-v3-base
276,0.893746,0.699361,0.755255,0.86651,microsoft/mdeberta-v3-base
277,0.892737,0.642857,0.755255,0.86651,microsoft/mdeberta-v3-base
278,0.896436,0.701415,0.755255,0.86651,microsoft/mdeberta-v3-base
279,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
280,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
281,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
282,0.896772,0.70176,0.755255,0.86651,microsoft/mdeberta-v3-base
283,0.897108,0.686464,0.755255,0.86651,microsoft/mdeberta-v3-base
284,0.896772,0.702609,0.755255,0.86651,microsoft/mdeberta-v3-base
285,0.897108,0.691298,0.755255,0.86651,microsoft/mdeberta-v3-base
286,0.895091,0.664708,0.755255,0.86651,microsoft/mdeberta-v3-base
287,0.896772,0.69912,0.755255,0.86651,microsoft/mdeberta-v3-base
288,0.892401,0.65297,0.755255,0.86651,microsoft/mdeberta-v3-base
289,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
290,0.896772,0.700949,0.755255,0.86651,microsoft/mdeberta-v3-base
291,0.896772,0.697273,0.755255,0.86651,microsoft/mdeberta-v3-base
292,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
293,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
294,0.896436,0.680014,0.755255,0.86651,microsoft/mdeberta-v3-base
295,0.897108,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
296,0.896436,0.70133,0.755255,0.86651,microsoft/mdeberta-v3-base
297,0.896772,0.701984,0.755255,0.86651,microsoft/mdeberta-v3-base
298,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
299,0.896772,0.70176,0.755255,0.86651,microsoft/mdeberta-v3-base
300,0.896436,0.685073,0.755255,0.86651,microsoft/mdeberta-v3-base
301,0.896772,0.702796,0.755255,0.86651,microsoft/mdeberta-v3-base
302,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
303,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
304,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
305,0.897781,0.627722,0.755255,0.86651,microsoft/mdeberta-v3-base
306,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
307,0.879287,0.35156,0.755255,0.86651,microsoft/mdeberta-v3-base
308,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
309,0.896436,0.701882,0.755255,0.86651,microsoft/mdeberta-v3-base
310,0.896436,0.701191,0.755255,0.86651,microsoft/mdeberta-v3-base
311,0.896772,0.701415,0.755255,0.86651,microsoft/mdeberta-v3-base
312,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
313,0.896772,0.701415,0.755255,0.86651,microsoft/mdeberta-v3-base
314,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
315,0.895763,0.702124,0.755255,0.86651,microsoft/mdeberta-v3-base
316,0.896772,0.700725,0.755255,0.86651,microsoft/mdeberta-v3-base
317,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
318,0.894418,0.678294,0.755255,0.86651,microsoft/mdeberta-v3-base
319,0.8961,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
320,0.888702,0.63674,0.755255,0.86651,microsoft/mdeberta-v3-base
321,0.896772,0.697393,0.755255,0.86651,microsoft/mdeberta-v3-base
322,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
323,0.896772,0.701863,0.755255,0.86651,microsoft/mdeberta-v3-base
324,0.896436,0.701415,0.755255,0.86651,microsoft/mdeberta-v3-base
325,0.896772,0.700725,0.755255,0.86651,microsoft/mdeberta-v3-base
326,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
327,0.8961,0.690143,0.755255,0.86651,microsoft/mdeberta-v3-base
328,0.89341,0.689096,0.755255,0.86651,microsoft/mdeberta-v3-base
329,0.896772,0.701882,0.755255,0.86651,microsoft/mdeberta-v3-base
330,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
331,0.896436,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
332,0.896436,0.700725,0.755255,0.86651,microsoft/mdeberta-v3-base
333,0.8961,0.700035,0.755255,0.86651,microsoft/mdeberta-v3-base
334,0.896772,0.737938,0.755255,0.86651,microsoft/mdeberta-v3-base
335,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
336,0.898117,0.833855,0.755255,0.86651,microsoft/mdeberta-v3-base
337,0.894082,0.607304,0.755255,0.86651,microsoft/mdeberta-v3-base
338,0.896772,0.70233,0.755255,0.86651,microsoft/mdeberta-v3-base
339,0.895763,0.693131,0.755255,0.86651,microsoft/mdeberta-v3-base
340,0.896772,0.68163,0.755255,0.86651,microsoft/mdeberta-v3-base
341,0.86651,0.385461,0.755255,0.86651,microsoft/mdeberta-v3-base
342,0.897108,0.640649,0.755255,0.86651,microsoft/mdeberta-v3-base
343,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
344,0.896436,0.701536,0.755255,0.86651,microsoft/mdeberta-v3-base
345,0.8961,0.701415,0.755255,0.86651,microsoft/mdeberta-v3-base
346,0.896772,0.698999,0.755255,0.86651,microsoft/mdeberta-v3-base
347,0.896772,0.697393,0.755255,0.86651,microsoft/mdeberta-v3-base
348,0.8961,0.702124,0.755255,0.86651,microsoft/mdeberta-v3-base
349,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
350,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
351,0.895427,0.653202,0.755255,0.86651,microsoft/mdeberta-v3-base
352,0.895763,0.701433,0.755255,0.86651,microsoft/mdeberta-v3-base
353,0.896772,0.698429,0.755255,0.86651,microsoft/mdeberta-v3-base
354,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
355,0.896436,0.68232,0.755255,0.86651,microsoft/mdeberta-v3-base
356,0.897108,0.696734,0.755255,0.86651,microsoft/mdeberta-v3-base
357,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
358,0.896772,0.701536,0.755255,0.86651,microsoft/mdeberta-v3-base
359,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
360,0.896772,0.685428,0.755255,0.86651,microsoft/mdeberta-v3-base
361,0.896772,0.702106,0.755255,0.86651,microsoft/mdeberta-v3-base
362,0.8961,0.704644,0.755255,0.86651,microsoft/mdeberta-v3-base
363,0.895763,0.701973,0.748663,0.873907,microsoft/mdeberta-v3-base
364,0.872562,0.333802,0.748663,0.873907,microsoft/mdeberta-v3-base
365,0.896772,0.70102,0.748663,0.873907,microsoft/mdeberta-v3-base
366,0.896772,0.695381,0.748663,0.873907,microsoft/mdeberta-v3-base
367,0.897108,0.702647,0.748663,0.873907,microsoft/mdeberta-v3-base
368,0.897108,0.702647,0.748663,0.873907,microsoft/mdeberta-v3-base
369,0.897108,0.702647,0.748663,0.873907,microsoft/mdeberta-v3-base
370,0.88803,0.301057,0.748663,0.873907,microsoft/mdeberta-v3-base
371,0.891392,0.661592,0.748663,0.873907,microsoft/mdeberta-v3-base
372,0.897108,0.691456,0.748663,0.873907,microsoft/mdeberta-v3-base
373,0.896436,0.693652,0.748663,0.873907,microsoft/mdeberta-v3-base
374,0.897108,0.702647,0.748663,0.873907,microsoft/mdeberta-v3-base
375,0.897108,0.701263,0.748663,0.873907,microsoft/mdeberta-v3-base
376,0.897108,0.70403,0.748663,0.873907,microsoft/mdeberta-v3-base
377,0.897108,0.702647,0.748663,0.873907,microsoft/mdeberta-v3-base
378,0.897108,0.701609,0.748663,0.873907,microsoft/mdeberta-v3-base
379,0.897108,0.699187,0.748663,0.873907,microsoft/mdeberta-v3-base
380,0.897108,0.700692,0.748663,0.873907,microsoft/mdeberta-v3-base
381,0.897108,0.702647,0.748663,0.873907,microsoft/mdeberta-v3-base
